1835339,33,11,5,10002,Coarse2,full,0,1
1835340,33,12,5,10002,Coarse2,full,0,1
1835341,33,13,5,14132,Coarse2,LD3,4,1
1835361,33,-1,5,54002,Coarse2,full,4,5
1835362,33,-2,5,54002,Coarse2,full,4,5
1835363,33,-3,5,54002,Coarse2,full,4,5
1835364,33,-4,5,62002,Coarse2,full,2,6
1835365,33,-5,5,62002,Coarse2,full,2,6
1835366,33,-6,5,62002,Coarse2,full,2,6
1835367,33,-7,5,62002,Coarse2,full,2,6
1835368,33,-8,5,60132,Coarse2,LD3,0,6
1835392,33,0,6,54002,Coarse2,full,4,5
1835393,33,1,6,41002,Coarse2,full,1,4
1835394,33,2,6,41002,Coarse2,full,1,4
1835395,33,3,6,41002,Coarse2,full,1,4
1835396,33,4,6,33002,Coarse2,full,3,3
1835397,33,5,6,33002,Coarse2,full,3,3
1835398,33,6,6,33002,Coarse2,full,3,3
1835399,33,7,6,20002,Coarse2,full,0,2
1835400,33,8,6,20002,Coarse2,full,0,2
1835401,33,9,6,20002,Coarse2,full,0,2
1835402,33,10,6,20002,Coarse2,full,0,2
1835403,33,11,6,20002,Coarse2,full,0,2
1835404,33,12,6,14152,Coarse2,LD5,4,1
1835425,33,-1,6,54002,Coarse2,full,4,5
1835426,33,-2,6,54002,Coarse2,full,4,5
1835427,33,-3,6,54002,Coarse2,full,4,5
1835428,33,-4,6,54002,Coarse2,full,4,5
1835429,33,-5,6,52002,Coarse2,full,2,5
1835430,33,-6,6,50152,Coarse2,LD5,0,5
1835456,33,0,7,54002,Coarse2,full,4,5
1835457,33,1,7,41002,Coarse2,full,1,4
1835458,33,2,7,41002,Coarse2,full,1,4
1835459,33,3,7,41002,Coarse2,full,1,4
1835460,33,4,7,41002,Coarse2,full,1,4
1835461,33,5,7,33002,Coarse2,full,3,3
1835462,33,6,7,33002,Coarse2,full,3,3
1835463,33,7,7,33002,Coarse2,full,3,3
1835464,33,8,7,20002,Coarse2,full,0,2
1835465,33,9,7,20002,Coarse2,full,0,2
1835466,33,10,7,20002,Coarse2,full,0,2
1835467,33,11,7,20002,Coarse2,full,0,2
1835468,33,12,7,20002,Coarse2,full,0,2
1835489,33,-1,7,54002,Coarse2,full,4,5
1835490,33,-2,7,54002,Coarse2,full,4,5
1835491,33,-3,7,54002,Coarse2,full,4,5
1835492,33,-4,7,54002,Coarse2,full,4,5
1835493,33,-5,7,52002,Coarse2,full,2,5
1835520,33,0,8,54002,Coarse2,full,4,5
1835521,33,1,8,41002,Coarse2,full,1,4
1835522,33,2,8,41002,Coarse2,full,1,4
1835523,33,3,8,41002,Coarse2,full,1,4
1835524,33,4,8,41002,Coarse2,full,1,4
1835525,33,5,8,33002,Coarse2,full,3,3
1835526,33,6,8,33002,Coarse2,full,3,3
1835527,33,7,8,33002,Coarse2,full,3,3
1835528,33,8,8,33002,Coarse2,full,3,3
1835529,33,9,8,20002,Coarse2,full,0,2
1835530,33,10,8,20002,Coarse2,full,0,2
1835531,33,11,8,20002,Coarse2,full,0,2
1835532,33,12,8,20002,Coarse2,full,0,2
1835533,33,13,8,24132,Coarse2,LD3,4,2
1835553,33,-1,8,54002,Coarse2,full,4,5
1835554,33,-2,8,54002,Coarse2,full,4,5
1835555,33,-3,8,54002,Coarse2,full,4,5
1835556,33,-4,8,54002,Coarse2,full,4,5
1835557,33,-5,8,50132,Coarse2,LD3,0,5
1835584,33,0,9,54002,Coarse2,full,4,5
1835585,33,1,9,41002,Coarse2,full,1,4
1835586,33,2,9,41002,Coarse2,full,1,4
1835587,33,3,9,41002,Coarse2,full,1,4
1835588,33,4,9,41002,Coarse2,full,1,4
1835589,33,5,9,41002,Coarse2,full,1,4
1835590,33,6,9,33002,Coarse2,full,3,3
1835591,33,7,9,33002,Coarse2,full,3,3
1835592,33,8,9,33002,Coarse2,full,3,3
1835593,33,9,9,33002,Coarse2,full,3,3
1835594,33,10,9,20002,Coarse2,full,0,2
1835595,33,11,9,20002,Coarse2,full,0,2
1835596,33,12,9,20002,Coarse2,full,0,2
1835617,33,-1,9,54002,Coarse2,full,4,5
1835618,33,-2,9,54002,Coarse2,full,4,5
1835619,33,-3,9,54002,Coarse2,full,4,5
1835648,33,0,10,50112,Coarse2,LD1,0,5
1835649,33,1,10,41002,Coarse2,full,1,4
1835650,33,2,10,41002,Coarse2,full,1,4
1835651,33,3,10,41002,Coarse2,full,1,4
1835652,33,4,10,41002,Coarse2,full,1,4
1835653,33,5,10,41002,Coarse2,full,1,4
1835654,33,6,10,33002,Coarse2,full,3,3
1835655,33,7,10,33002,Coarse2,full,3,3
1835656,33,8,10,33002,Coarse2,full,3,3
1835657,33,9,10,33002,Coarse2,full,3,3
1835658,33,10,10,35112,Coarse2,LD1,5,3
1835659,33,11,10,20002,Coarse2,full,0,2
1835660,33,12,10,20112,Coarse2,LD1,0,2
1835681,33,-1,10,54002,Coarse2,full,4,5
1835682,33,-2,10,51112,Coarse2,LD1,1,5
1835713,33,1,11,41002,Coarse2,full,1,4
1835714,33,2,11,41002,Coarse2,full,1,4
1835715,33,3,11,41002,Coarse2,full,1,4
1835716,33,4,11,41002,Coarse2,full,1,4
1835717,33,5,11,41002,Coarse2,full,1,4
1835718,33,6,11,31002,Coarse2,full,1,3
1835719,33,7,11,33002,Coarse2,full,3,3
1835720,33,8,11,33002,Coarse2,full,3,3
1835721,33,9,11,33002,Coarse2,full,3,3
1835722,33,10,11,33002,Coarse2,full,3,3
1835778,33,2,12,41112,Coarse2,LD1,1,4
1835779,33,3,12,41002,Coarse2,full,1,4
1835780,33,4,12,41002,Coarse2,full,1,4
1835781,33,5,12,41002,Coarse2,full,1,4
1835782,33,6,12,35152,Coarse2,LD5,5,3
1835783,33,7,12,31002,Coarse2,full,1,3
1835784,33,8,12,33002,Coarse2,full,3,3
1835785,33,9,12,33002,Coarse2,full,3,3
1835786,33,10,12,30112,Coarse2,LD1,0,3
1835845,33,5,13,45132,Coarse2,LD3,5,4
1835848,33,8,13,35132,Coarse2,LD3,5,3
1837122,33,2,-1,122000,Fine,full,2,12
1837123,33,3,-1,122000,Fine,full,2,12
1837124,33,4,-1,122000,Fine,full,2,12
1837125,33,5,-1,125002,Coarse2,full,5,12
1837126,33,6,-1,125002,Coarse2,full,5,12
1837127,33,7,-1,125002,Coarse2,full,5,12
1837128,33,8,-1,125002,Coarse2,full,5,12
1837129,33,9,-1,125002,Coarse2,full,5,12
1837130,33,10,-1,125002,Coarse2,full,5,12
1837155,33,-3,-1,75000,Fine,full,5,7
1837156,33,-4,-1,75000,Fine,full,5,7
1837157,33,-5,-1,75000,Fine,full,5,7
1837158,33,-6,-1,75002,Coarse2,full,5,7
1837159,33,-7,-1,75002,Coarse2,full,5,7
1837160,33,-8,-1,75002,Coarse2,full,5,7
1837161,33,-9,-1,75002,Coarse2,full,5,7
1837162,33,-10,-1,75002,Coarse2,full,5,7
1837163,33,-11,-1,75002,Coarse2,full,5,7
1837184,33,0,-2,111210,Fine,HD1,1,11
1837185,33,1,-2,111000,Fine,full,1,11
1837186,33,2,-2,122000,Fine,full,2,12
1837187,33,3,-2,122000,Fine,full,2,12
1837188,33,4,-2,125002,Coarse2,full,5,12
1837189,33,5,-2,125002,Coarse2,full,5,12
1837190,33,6,-2,125002,Coarse2,full,5,12
1837191,33,7,-2,125002,Coarse2,full,5,12
1837192,33,8,-2,125002,Coarse2,full,5,12
1837193,33,9,-2,125002,Coarse2,full,5,12
1837194,33,10,-2,125112,Coarse2,LD1,5,12
1837218,33,-2,-2,90210,Fine,HD1,0,9
1837219,33,-3,-2,80000,Fine,full,0,8
1837220,33,-4,-2,80000,Fine,full,0,8
1837221,33,-5,-2,75000,Fine,full,5,7
1837222,33,-6,-2,75002,Coarse2,full,5,7
1837223,33,-7,-2,75002,Coarse2,full,5,7
1837224,33,-8,-2,75002,Coarse2,full,5,7
1837225,33,-9,-2,75002,Coarse2,full,5,7
1837226,33,-10,-2,75002,Coarse2,full,5,7
1837227,33,-11,-2,75002,Coarse2,full,5,7
1837228,33,-12,-2,72112,Coarse2,LD1,2,7
1837248,33,0,-3,111000,Fine,full,1,11
1837249,33,1,-3,111000,Fine,full,1,11
1837250,33,2,-3,111000,Fine,full,1,11
1837251,33,3,-3,125002,Coarse2,full,5,12
1837252,33,4,-3,125002,Coarse2,full,5,12
1837253,33,5,-3,125002,Coarse2,full,5,12
1837254,33,6,-3,125002,Coarse2,full,5,12
1837255,33,7,-3,125002,Coarse2,full,5,12
1837256,33,8,-3,125002,Coarse2,full,5,12
1837257,33,9,-3,125002,Coarse2,full,5,12
1837281,33,-1,-3,101000,Fine,full,1,10
1837282,33,-2,-3,90000,Fine,full,0,9
1837283,33,-3,-3,90000,Fine,full,0,9
1837284,33,-4,-3,80000,Fine,full,0,8
1837285,33,-5,-3,80000,Fine,full,0,8
1837286,33,-6,-3,83002,Coarse2,full,3,8
1837287,33,-7,-3,83002,Coarse2,full,3,8
1837288,33,-8,-3,75002,Coarse2,full,5,7
1837289,33,-9,-3,75002,Coarse2,full,5,7
1837290,33,-10,-3,75002,Coarse2,full,5,7
1837291,33,-11,-3,75002,Coarse2,full,5,7
1837292,33,-12,-3,75002,Coarse2,full,5,7
1837312,33,0,-4,111000,Fine,full,1,11
1837313,33,1,-4,111000,Fine,full,1,11
1837314,33,2,-4,111002,Coarse2,full,1,11
1837315,33,3,-4,125002,Coarse2,full,5,12
1837316,33,4,-4,125002,Coarse2,full,5,12
1837317,33,5,-4,125002,Coarse2,full,5,12
1837318,33,6,-4,125002,Coarse2,full,5,12
1837319,33,7,-4,125002,Coarse2,full,5,12
1837320,33,8,-4,125002,Coarse2,full,5,12
1837345,33,-1,-4,101000,Fine,full,1,10
1837346,33,-2,-4,101000,Fine,full,1,10
1837347,33,-3,-4,90000,Fine,full,0,9
1837348,33,-4,-4,90000,Fine,full,0,9
1837349,33,-5,-4,80000,Fine,full,0,8
1837350,33,-6,-4,83002,Coarse2,full,3,8
1837351,33,-7,-4,83002,Coarse2,full,3,8
1837352,33,-8,-4,83002,Coarse2,full,3,8
1837353,33,-9,-4,83002,Coarse2,full,3,8
1837354,33,-10,-4,75002,Coarse2,full,5,7
1837355,33,-11,-4,75002,Coarse2,full,5,7
1837356,33,-12,-4,75002,Coarse2,full,5,7
1837376,33,0,-5,111002,Coarse2,full,1,11
1837377,33,1,-5,111002,Coarse2,full,1,11
1837378,33,2,-5,111002,Coarse2,full,1,11
1837379,33,3,-5,111002,Coarse2,full,1,11
1837380,33,4,-5,125002,Coarse2,full,5,12
1837381,33,5,-5,125002,Coarse2,full,5,12
1837382,33,6,-5,125002,Coarse2,full,5,12
1837383,33,7,-5,125002,Coarse2,full,5,12
1837384,33,8,-5,123132,Coarse2,LD3,3,12
1837409,33,-1,-5,101000,Fine,full,1,10
1837410,33,-2,-5,101000,Fine,full,1,10
1837411,33,-3,-5,90000,Fine,full,0,9
1837412,33,-4,-5,90000,Fine,full,0,9
1837413,33,-5,-5,90002,Coarse2,full,0,9
1837414,33,-6,-5,83002,Coarse2,full,3,8
1837415,33,-7,-5,83002,Coarse2,full,3,8
1837416,33,-8,-5,83002,Coarse2,full,3,8
1837417,33,-9,-5,83002,Coarse2,full,3,8
1837418,33,-10,-5,83002,Coarse2,full,3,8
1837419,33,-11,-5,73002,Coarse2,full,3,7
1837420,33,-12,-5,73002,Coarse2,full,3,7
1837421,33,-13,-5,71132,Coarse2,LD3,1,7
1837440,33,0,-6,111002,Coarse2,full,1,11
1837441,33,1,-6,111002,Coarse2,full,1,11
1837442,33,2,-6,111002,Coarse2,full,1,11
1837443,33,3,-6,111002,Coarse2,full,1,11
1837444,33,4,-6,111002,Coarse2,full,1,11
1837445,33,5,-6,115002,Coarse2,full,5,11
1837446,33,6,-6,113152,Coarse2,LD5,3,11
1837473,33,-1,-6,104002,Coarse2,full,4,10
1837474,33,-2,-6,104002,Coarse2,full,4,10
1837475,33,-3,-6,104002,Coarse2,full,4,10
1837476,33,-4,-6,90002,Coarse2,full,0,9
1837477,33,-5,-6,90002,Coarse2,full,0,9
1837478,33,-6,-6,90002,Coarse2,full,0,9
1837479,33,-7,-6,83002,Coarse2,full,3,8
1837480,33,-8,-6,83002,Coarse2,full,3,8
1837481,33,-9,-6,83002,Coarse2,full,3,8
1837482,33,-10,-6,83002,Coarse2,full,3,8
1837483,33,-11,-6,83002,Coarse2,full,3,8
1837484,33,-12,-6,71152,Coarse2,LD5,1,7
1837504,33,0,-7,111002,Coarse2,full,1,11
1837505,33,1,-7,111002,Coarse2,full,1,11
1837506,33,2,-7,111002,Coarse2,full,1,11
1837507,33,3,-7,111002,Coarse2,full,1,11
1837508,33,4,-7,111002,Coarse2,full,1,11
1837509,33,5,-7,115002,Coarse2,full,5,11
1837537,33,-1,-7,104002,Coarse2,full,4,10
1837538,33,-2,-7,104002,Coarse2,full,4,10
1837539,33,-3,-7,104002,Coarse2,full,4,10
1837540,33,-4,-7,104002,Coarse2,full,4,10
1837541,33,-5,-7,90002,Coarse2,full,0,9
1837542,33,-6,-7,90002,Coarse2,full,0,9
1837543,33,-7,-7,90002,Coarse2,full,0,9
1837544,33,-8,-7,83002,Coarse2,full,3,8
1837545,33,-9,-7,83002,Coarse2,full,3,8
1837546,33,-10,-7,83002,Coarse2,full,3,8
1837547,33,-11,-7,83002,Coarse2,full,3,8
1837548,33,-12,-7,83002,Coarse2,full,3,8
1837568,33,0,-8,111002,Coarse2,full,1,11
1837569,33,1,-8,111002,Coarse2,full,1,11
1837570,33,2,-8,111002,Coarse2,full,1,11
1837571,33,3,-8,111002,Coarse2,full,1,11
1837572,33,4,-8,111002,Coarse2,full,1,11
1837573,33,5,-8,113132,Coarse2,LD3,3,11
1837601,33,-1,-8,104002,Coarse2,full,4,10
1837602,33,-2,-8,104002,Coarse2,full,4,10
1837603,33,-3,-8,104002,Coarse2,full,4,10
1837604,33,-4,-8,104002,Coarse2,full,4,10
1837605,33,-5,-8,90002,Coarse2,full,0,9
1837606,33,-6,-8,90002,Coarse2,full,0,9
1837607,33,-7,-8,90002,Coarse2,full,0,9
1837608,33,-8,-8,90002,Coarse2,full,0,9
1837609,33,-9,-8,83002,Coarse2,full,3,8
1837610,33,-10,-8,83002,Coarse2,full,3,8
1837611,33,-11,-8,83002,Coarse2,full,3,8
1837612,33,-12,-8,83002,Coarse2,full,3,8
1837613,33,-13,-8,81132,Coarse2,LD3,1,8
1837632,33,0,-9,111002,Coarse2,full,1,11
1837633,33,1,-9,111002,Coarse2,full,1,11
1837634,33,2,-9,111002,Coarse2,full,1,11
1837635,33,3,-9,111002,Coarse2,full,1,11
1837665,33,-1,-9,104002,Coarse2,full,4,10
1837666,33,-2,-9,104002,Coarse2,full,4,10
1837667,33,-3,-9,104002,Coarse2,full,4,10
1837668,33,-4,-9,104002,Coarse2,full,4,10
1837669,33,-5,-9,104002,Coarse2,full,4,10
1837670,33,-6,-9,90002,Coarse2,full,0,9
1837671,33,-7,-9,90002,Coarse2,full,0,9
1837672,33,-8,-9,90002,Coarse2,full,0,9
1837673,33,-9,-9,90002,Coarse2,full,0,9
1837674,33,-10,-9,83002,Coarse2,full,3,8
1837675,33,-11,-9,83002,Coarse2,full,3,8
1837676,33,-12,-9,83002,Coarse2,full,3,8
1837696,33,0,-10,113112,Coarse2,LD1,3,11
1837697,33,1,-10,111002,Coarse2,full,1,11
1837698,33,2,-10,114112,Coarse2,LD1,4,11
1837729,33,-1,-10,104002,Coarse2,full,4,10
1837730,33,-2,-10,104002,Coarse2,full,4,10
1837731,33,-3,-10,104002,Coarse2,full,4,10
1837732,33,-4,-10,104002,Coarse2,full,4,10
1837733,33,-5,-10,104002,Coarse2,full,4,10
1837734,33,-6,-10,90002,Coarse2,full,0,9
1837735,33,-7,-10,90002,Coarse2,full,0,9
1837736,33,-8,-10,90002,Coarse2,full,0,9
1837737,33,-9,-10,90002,Coarse2,full,0,9
1837738,33,-10,-10,92112,Coarse2,LD1,2,9
1837739,33,-11,-10,83002,Coarse2,full,3,8
1837740,33,-12,-10,83112,Coarse2,LD1,3,8
1837793,33,-1,-11,104002,Coarse2,full,4,10
1837794,33,-2,-11,104002,Coarse2,full,4,10
1837795,33,-3,-11,104002,Coarse2,full,4,10
1837796,33,-4,-11,104002,Coarse2,full,4,10
1837797,33,-5,-11,104002,Coarse2,full,4,10
1837798,33,-6,-11,94002,Coarse2,full,4,9
1837799,33,-7,-11,90002,Coarse2,full,0,9
1837800,33,-8,-11,90002,Coarse2,full,0,9
1837801,33,-9,-11,90002,Coarse2,full,0,9
1837802,33,-10,-11,90002,Coarse2,full,0,9
1837858,33,-2,-12,104112,Coarse2,LD1,4,10
1837859,33,-3,-12,104002,Coarse2,full,4,10
1837860,33,-4,-12,104002,Coarse2,full,4,10
1837861,33,-5,-12,104002,Coarse2,full,4,10
1837862,33,-6,-12,92152,Coarse2,LD5,2,9
1837863,33,-7,-12,94002,Coarse2,full,4,9
1837864,33,-8,-12,90002,Coarse2,full,0,9
1837865,33,-9,-12,90002,Coarse2,full,0,9
1837866,33,-10,-12,93112,Coarse2,LD1,3,9
1837925,33,-5,-13,102132,Coarse2,LD3,2,10
1837928,33,-8,-13,92132,Coarse2,LD3,2,9
2097155,34,3,0,125001,Coarse1,full,5,12
2097156,34,4,0,125001,Coarse1,full,5,12
2097157,34,5,0,125002,Coarse2,full,5,12
2097158,34,6,0,125002,Coarse2,full,5,12
2097159,34,7,0,125002,Coarse2,full,5,12
2097160,34,8,0,125002,Coarse2,full,5,12
2097161,34,9,0,125112,Coarse2,LD1,5,12
2097187,34,-3,0,75001,Coarse1,full,5,7
2097188,34,-4,0,75001,Coarse1,full,5,7
2097189,34,-5,0,75002,Coarse2,full,5,7
2097190,34,-6,0,75002,Coarse2,full,5,7
2097191,34,-7,0,75002,Coarse2,full,5,7
2097192,34,-8,0,75002,Coarse2,full,5,7
2097193,34,-9,0,72112,Coarse2,LD1,2,7
2097219,34,3,1,12111,Coarse1,LD1,2,1
2097220,34,4,1,12001,Coarse1,full,2,1
2097221,34,5,1,12001,Coarse1,full,2,1
2097222,34,6,1,12002,Coarse2,full,2,1
2097223,34,7,1,12002,Coarse2,full,2,1
2097224,34,8,1,12002,Coarse2,full,2,1
2097225,34,9,1,12002,Coarse2,full,2,1
2097250,34,-2,1,65111,Coarse1,LD1,5,6
2097251,34,-3,1,62001,Coarse1,full,2,6
2097252,34,-4,1,62001,Coarse1,full,2,6
2097253,34,-5,1,62002,Coarse2,full,2,6
2097254,34,-6,1,62002,Coarse2,full,2,6
2097255,34,-7,1,62002,Coarse2,full,2,6
2097256,34,-8,1,62002,Coarse2,full,2,6
2097284,34,4,2,12001,Coarse1,full,2,1
2097285,34,5,2,12001,Coarse1,full,2,1
2097286,34,6,2,12002,Coarse2,full,2,1
2097287,34,7,2,12002,Coarse2,full,2,1
2097288,34,8,2,12002,Coarse2,full,2,1
2097289,34,9,2,12002,Coarse2,full,2,1
2097290,34,10,2,15112,Coarse2,LD1,5,1
2097314,34,-2,2,62001,Coarse1,full,2,6
2097315,34,-3,2,62001,Coarse1,full,2,6
2097316,34,-4,2,62002,Coarse2,full,2,6
2097317,34,-5,2,62002,Coarse2,full,2,6
2097318,34,-6,2,62002,Coarse2,full,2,6
2097319,34,-7,2,62002,Coarse2,full,2,6
2097320,34,-8,2,62112,Coarse2,LD1,2,6
2097344,34,0,3,54111,Coarse1,LD1,4,5
2097347,34,3,3,23111,Coarse1,LD1,3,2
2097348,34,4,3,20001,Coarse1,full,0,2
2097349,34,5,3,12001,Coarse1,full,2,1
2097350,34,6,3,12002,Coarse2,full,2,1
2097351,34,7,3,12002,Coarse2,full,2,1
2097352,34,8,3,12002,Coarse2,full,2,1
2097353,34,9,3,12002,Coarse2,full,2,1
2097354,34,10,3,14152,Coarse2,LD5,4,1
2097377,34,-1,3,54001,Coarse1,full,4,5
2097378,34,-2,3,54001,Coarse1,full,4,5
2097379,34,-3,3,62002,Coarse2,full,2,6
2097380,34,-4,3,62002,Coarse2,full,2,6
2097381,34,-5,3,62002,Coarse2,full,2,6
2097382,34,-6,3,62002,Coarse2,full,2,6
2097383,34,-7,3,60152,Coarse2,LD5,0,6
2097408,34,0,4,54001,Coarse1,full,4,5
2097409,34,1,4,41001,Coarse1,full,1,4
2097410,34,2,4,32151,Coarse1,LD5,2,3
2097411,34,3,4,33001,Coarse1,full,3,3
2097412,34,4,4,20001,Coarse1,full,0,2
2097413,34,5,4,20001,Coarse1,full,0,2
2097414,34,6,4,20002,Coarse2,full,0,2
2097415,34,7,4,12002,Coarse2,full,2,1
2097416,34,8,4,12002,Coarse2,full,2,1
2097417,34,9,4,12002,Coarse2,full,2,1
2097418,34,10,4,12002,Coarse2,full,2,1
2097441,34,-1,4,54001,Coarse1,full,4,5
2097442,34,-2,4,54002,Coarse2,full,4,5
2097443,34,-3,4,54002,Coarse2,full,4,5
2097444,34,-4,4,62002,Coarse2,full,2,6
2097445,34,-5,4,62002,Coarse2,full,2,6
2097446,34,-6,4,62002,Coarse2,full,2,6
2097472,34,0,5,54001,Coarse1,full,4,5
2097473,34,1,5,41001,Coarse1,full,1,4
2097474,34,2,5,41001,Coarse1,full,1,4
2097475,34,3,5,33001,Coarse1,full,3,3
2097476,34,4,5,33001,Coarse1,full,3,3
2097477,34,5,5,20001,Coarse1,full,0,2
2097478,34,6,5,20002,Coarse2,full,0,2
2097479,34,7,5,20002,Coarse2,full,0,2
2097480,34,8,5,20002,Coarse2,full,0,2
2097481,34,9,5,10002,Coarse2,full,0,1
2097482,34,10,5,10002,Coarse2,full,0,1
2097483,34,11,5,11162,Coarse2,LD6,1,1
2097505,34,-1,5,54002,Coarse2,full,4,5
2097506,34,-2,5,54002,Coarse2,full,4,5
2097507,34,-3,5,54002,Coarse2,full,4,5
2097508,34,-4,5,52002,Coarse2,full,2,5
2097509,34,-5,5,64002,Coarse2,full,4,6
2097510,34,-6,5,63162,Coarse2,LD6,3,6
2097536,34,0,6,54002,Coarse2,full,4,5
2097537,34,1,6,41002,Coarse2,full,1,4
2097538,34,2,6,41002,Coarse2,full,1,4
2097539,34,3,6,33002,Coarse2,full,3,3
2097540,34,4,6,33002,Coarse2,full,3,3
2097541,34,5,6,33002,Coarse2,full,3,3
2097542,34,6,6,20002,Coarse2,full,0,2
2097543,34,7,6,20002,Coarse2,full,0,2
2097544,34,8,6,20002,Coarse2,full,0,2
2097545,34,9,6,20002,Coarse2,full,0,2
2097546,34,10,6,22002,Coarse2,full,2,2
2097547,34,11,6,11162,Coarse2,LD6,1,1
2097569,34,-1,6,54002,Coarse2,full,4,5
2097570,34,-2,6,54002,Coarse2,full,4,5
2097571,34,-3,6,54002,Coarse2,full,4,5
2097572,34,-4,6,52002,Coarse2,full,2,5
2097573,34,-5,6,53162,Coarse2,LD6,3,5
2097600,34,0,7,54002,Coarse2,full,4,5
2097601,34,1,7,41002,Coarse2,full,1,4
2097602,34,2,7,41002,Coarse2,full,1,4
2097603,34,3,7,41002,Coarse2,full,1,4
2097604,34,4,7,33002,Coarse2,full,3,3
2097605,34,5,7,33002,Coarse2,full,3,3
2097606,34,6,7,33002,Coarse2,full,3,3
2097607,34,7,7,20002,Coarse2,full,0,2
2097608,34,8,7,20002,Coarse2,full,0,2
2097609,34,9,7,20002,Coarse2,full,0,2
2097610,34,10,7,20002,Coarse2,full,0,2
2097611,34,11,7,21162,Coarse2,LD6,1,2
2097633,34,-1,7,54002,Coarse2,full,4,5
2097634,34,-2,7,54002,Coarse2,full,4,5
2097635,34,-3,7,54002,Coarse2,full,4,5
2097636,34,-4,7,53162,Coarse2,LD6,3,5
2097664,34,0,8,54002,Coarse2,full,4,5
2097665,34,1,8,41002,Coarse2,full,1,4
2097666,34,2,8,41002,Coarse2,full,1,4
2097667,34,3,8,41002,Coarse2,full,1,4
2097668,34,4,8,33002,Coarse2,full,3,3
2097669,34,5,8,33002,Coarse2,full,3,3
2097670,34,6,8,33002,Coarse2,full,3,3
2097671,34,7,8,33002,Coarse2,full,3,3
2097672,34,8,8,20002,Coarse2,full,0,2
2097673,34,9,8,20002,Coarse2,full,0,2
2097674,34,10,8,24152,Coarse2,LD5,4,2
2097697,34,-1,8,54002,Coarse2,full,4,5
2097698,34,-2,8,50152,Coarse2,LD5,0,5
2097728,34,0,9,54002,Coarse2,full,4,5
2097729,34,1,9,41002,Coarse2,full,1,4
2097730,34,2,9,41002,Coarse2,full,1,4
2097731,34,3,9,41002,Coarse2,full,1,4
2097732,34,4,9,41002,Coarse2,full,1,4
2097733,34,5,9,33002,Coarse2,full,3,3
2097734,34,6,9,33002,Coarse2,full,3,3
2097735,34,7,9,33002,Coarse2,full,3,3
2097736,34,8,9,33002,Coarse2,full,3,3
2097737,34,9,9,20002,Coarse2,full,0,2
2097738,34,10,9,20112,Coarse2,LD1,0,2
2097761,34,-1,9,51112,Coarse2,LD1,1,5
2097793,34,1,10,41112,Coarse2,LD1,1,4
2097794,34,2,10,41002,Coarse2,full,1,4
2097795,34,3,10,41002,Coarse2,full,1,4
2097796,34,4,10,41002,Coarse2,full,1,4
2097797,34,5,10,31002,Coarse2,full,1,3
2097798,34,6,10,33002,Coarse2,full,3,3
2097799,34,7,10,33002,Coarse2,full,3,3
2097800,34,8,10,33002,Coarse2,full,3,3
2097801,34,9,10,30112,Coarse2,LD1,0,3
2097859,34,3,11,42162,Coarse2,LD6,2,4
2097860,34,4,11,45132,Coarse2,LD3,5,4
2097861,34,5,11,45132,Coarse2,LD3,5,4
2097862,34,6,11,35132,Coarse2,LD3,5,3
2097863,34,7,11,35132,Coarse2,LD3,5,3
2097864,34,8,11,32162,Coarse2,LD6,2,3
2099266,34,2,-1,110151,Coarse1,LD5,0,11
2099267,34,3,-1,125001,Coarse1,full,5,12
2099268,34,4,-1,125002,Coarse2,full,5,12
2099269,34,5,-1,125002,Coarse2,full,5,12
2099270,34,6,-1,125002,Coarse2,full,5,12
2099271,34,7,-1,125002,Coarse2,full,5,12
2099272,34,8,-1,125002,Coarse2,full,5,12
2099299,34,-3,-1,74151,Coarse1,LD5,4,7
2099300,34,-4,-1,75001,Coarse1,full,5,7
2099301,34,-5,-1,75002,Coarse2,full,5,7
2099302,34,-6,-1,75002,Coarse2,full,5,7
2099303,34,-7,-1,75002,Coarse2,full,5,7
2099304,34,-8,-1,75002,Coarse2,full,5,7
2099305,34,-9,-1,75002,Coarse2,full,5,7
2099328,34,0,-2,101111,Coarse1,LD1,1,10
2099329,34,1,-2,111001,Coarse1,full,1,11
2099330,34,2,-2,111001,Coarse1,full,1,11
2099331,34,3,-2,111002,Coarse2,full,1,11
2099332,34,4,-2,125002,Coarse2,full,5,12
2099333,34,5,-2,125002,Coarse2,full,5,12
2099334,34,6,-2,125002,Coarse2,full,5,12
2099335,34,7,-2,125002,Coarse2,full,5,12
2099336,34,8,-2,120162,Coarse2,LD6,0,12
2099362,34,-2,-2,90111,Coarse1,LD1,0,9
2099363,34,-3,-2,83001,Coarse1,full,3,8
2099364,34,-4,-2,83001,Coarse1,full,3,8
2099365,34,-5,-2,75002,Coarse2,full,5,7
2099366,34,-6,-2,75002,Coarse2,full,5,7
2099367,34,-7,-2,75002,Coarse2,full,5,7
2099368,34,-8,-2,75002,Coarse2,full,5,7
2099369,34,-9,-2,75002,Coarse2,full,5,7
2099370,34,-10,-2,74162,Coarse2,LD6,4,7
2099392,34,0,-3,104001,Coarse1,full,4,10
2099393,34,1,-3,111001,Coarse1,full,1,11
2099394,34,2,-3,111002,Coarse2,full,1,11
2099395,34,3,-3,111002,Coarse2,full,1,11
2099396,34,4,-3,111002,Coarse2,full,1,11
2099397,34,5,-3,125002,Coarse2,full,5,12
2099398,34,6,-3,125002,Coarse2,full,5,12
